UNASSIGNED,gs://research-pill/dataset_letters/images/1053round.png,p,0.22381930184804927,0.5690515806988353,,,0.33880903490759756,0.8668885191347754,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0219capsule.png,p,0.29671457905544146,0.2011173184357542,,,0.3655030800821355,0.308659217877095,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0890oval.png,p,0.5053254437869823,0.6885474860335196,,,0.5550295857988166,0.7891061452513967,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0541round.png,p,0.11601642710472279,0.3643926788685524,,,0.2053388090349076,0.5457570715474209,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1078round.png,p,0.29774127310061604,0.5391014975041597,,,0.3655030800821355,0.7254575707154742,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0628capsule.png,p,0.17761806981519507,0.2122905027932961,,,0.2535934291581109,0.3407821229050279,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0628capsule.png,p,0.5852156057494866,0.18854748603351956,,,0.660164271047228,0.31843575418994413,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0411capsule.png,p,0.8701117318435754,0.24845995893223818,,,0.9371508379888268,0.3459958932238193,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0742round.png,p,0.22895277207392198,0.5906821963394343,,,0.3326488706365503,0.870216306156406,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0527capsule.png,p,0.23743016759776536,0.6642710472279261,,,0.3016759776536313,0.7351129363449692,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1921round.png,p,0.07494866529774127,0.47587354409317806,,,0.20739219712525667,0.7254575707154742,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0486capsule.png,p,0.8421787709497207,0.2751540041067762,,,0.9008379888268156,0.3675564681724846,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0337capsule.png,p,0.2782340862422998,0.19553072625698323,,,0.3295687885010267,0.2905027932960894,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0995round.png,p,0.23203285420944558,0.5873544093178037,,,0.3326488706365503,0.8435940099833611,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1001round.png,p,0.22381930184804927,0.5923460898502496,,,0.3336755646817248,0.870216306156406,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1050round.png,p,0.21868583162217659,0.5773710482529119,,,0.33059548254620125,0.8652246256239601,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0425oval.png,p,0.23821039903264812,0.6955307262569832,,,0.3542926239419589,0.888268156424581,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0509capsule.png,p,0.7597765363128491,0.6293634496919918,,,0.8379888268156425,0.7268993839835729,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1051round.png,p,0.21765913757700206,0.5757071547420965,,,0.3326488706365503,0.8752079866888519,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0741round.png,p,0.23716632443531827,0.5840266222961731,,,0.33572895277207393,0.8569051580698835,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1597round.png,p,0.07392197125256673,0.37271214642262895,,,0.18172484599589322,0.6089850249584027,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0459capsule.png,p,0.23921971252566734,0.2122905027932961,,,0.32546201232032856,0.36033519553072624,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0998round.png,p,0.2268993839835729,0.5940099833610649,,,0.3275154004106776,0.8635607321131448,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1088oval.png,p,0.2370012091898428,0.6913407821229051,,,0.35792019347037485,0.8854748603351955,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1076round.png,p,0.22792607802874743,0.5823627287853578,,,0.32546201232032856,0.8302828618968386,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0993round.png,p,0.21868583162217659,0.5940099833610649,,,0.3295687885010267,0.8668885191347754,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0488capsule.png,p,0.34188911704312114,0.1857541899441341,,,0.36858316221765913,0.26256983240223464,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0202capsule.png,p,0.5913757700205339,0.16201117318435754,,,0.6745379876796714,0.29748603351955305,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1217oval.png,p,0.2640382317801673,0.18435754189944134,,,0.35842293906810035,0.33519553072625696,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0689capsule.png,p,0.2546201232032854,0.1787709497206704,,,0.3326488706365503,0.3128491620111732,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0689capsule.png,p,0.5913757700205339,0.18016759776536312,,,0.6724845995893224,0.30446927374301674,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0591capsule.png,p,0.24127310061601642,0.1871508379888268,,,0.311088295687885,0.2988826815642458,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0591capsule.png,p,0.5698151950718686,0.18156424581005587,,,0.6396303901437371,0.29329608938547486,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1054round.png,p,0.2166324435318275,0.5806988352745425,,,0.337782340862423,0.870216306156406,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0774round.png,p,0.1971252566735113,0.46755407653910147,,,0.27618069815195073,0.6389351081530782,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1079round.png,p,0.21971252566735114,0.5790349417637272,,,0.3326488706365503,0.8552412645590682,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0994round.png,p,0.22176591375770022,0.5773710482529119,,,0.32854209445585214,0.8452579034941764,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0304oval.png,p,0.4742014742014742,0.1829608938547486,,,0.585995085995086,0.40083798882681565,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1174round.png,p,0.22484599589322382,0.589018302828619,,,0.3398357289527721,0.8785357737104825,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0054oval.png,p,0.21212121212121213,0.15921787709497207,,,0.3344556677890011,0.3770949720670391,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0996round.png,p,0.22073921971252566,0.5823627287853578,,,0.32854209445585214,0.8602329450915142,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0428oval.png,p,0.2350791717417783,0.7067039106145251,,,0.35322777101096225,0.8798882681564246,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0484capsule.png,p,0.8603351955307262,0.3008213552361396,,,0.9203910614525139,0.3952772073921971,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0483capsule.png,p,0.8994413407821229,0.29876796714579057,,,0.9413407821229051,0.3942505133470226,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0483capsule.png,p,0.012569832402234637,0.3162217659137577,,,0.040502793296089384,0.4106776180698152,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1604round.png,p,0.11190965092402463,0.34775374376039936,,,0.19815195071868583,0.5440931780366056,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1052round.png,p,0.22381930184804927,0.5757071547420965,,,0.3408624229979466,0.8585690515806988,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0328capsule.png,p,0.5903490759753593,0.19134078212290503,,,0.6683778234086243,0.3240223463687151,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0328capsule.png,p,0.22279260780287474,0.17318435754189945,,,0.3008213552361396,0.3058659217877095,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1603round.png,p,0.10164271047227925,0.34442595673876875,,,0.19507186858316222,0.5457570715474209,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0195round.png,p,0.06262833675564682,0.47420965058236275,,,0.19301848049281314,0.7321131447587355,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0997round.png,p,0.2351129363449692,0.5840266222961731,,,0.33880903490759756,0.848585690515807,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0194round.png,p,0.06981519507186858,0.46755407653910147,,,0.18788501026694046,0.7038269550748752,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0972round.png,p,0.2299794661190965,0.5840266222961731,,,0.3316221765913758,0.8635607321131448,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0426oval.png,p,0.23792270531400966,0.6927374301675978,,,0.3538647342995169,0.88268156424581,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0566capsule.png,p,0.8938547486033519,0.3028747433264887,,,0.9455307262569832,0.4342915811088296,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0566capsule.png,p,0.046089385474860335,0.30903490759753593,,,0.11312849162011174,0.433264887063655,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0999round.png,p,0.22381930184804927,0.5823627287853578,,,0.3336755646817248,0.8585690515806988,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0805oval.png,p,0.47665847665847666,0.18016759776536312,,,0.5982800982800983,0.4092178770949721,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1175round.png,p,0.21971252566735114,0.6039933444259568,,,0.3336755646817248,0.870216306156406,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0487capsule.png,p,0.9120111731843575,0.3203285420944558,,,0.9608938547486033,0.4137577002053388,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1223oval.png,p,0.09475032010243278,0.18994413407821228,,,0.16901408450704225,0.30027932960893855,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0349capsule.png,p,0.5328542094455853,0.7332402234636871,,,0.6365503080082136,0.9120111731843575,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0489capsule.png,p,0.3521560574948665,0.20949720670391062,,,0.3788501026694045,0.28910614525139666,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0085capsule.png,p,0.8994413407821229,0.2813141683778234,,,0.9636871508379888,0.4086242299794661,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0804oval.png,p,0.4656019656019656,0.18994413407821228,,,0.5933660933660934,0.4106145251396648,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0510capsule.png,p,0.8282122905027933,0.5749486652977412,,,0.9036312849162011,0.6776180698151951,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1621round.png,p,0.08726899383983573,0.40266222961730447,,,0.1971252566735113,0.627287853577371,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1000round.png,p,0.22073921971252566,0.6056572379367721,,,0.3326488706365503,0.8735440931780366,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0973round.png,p,0.22073921971252566,0.589018302828619,,,0.3316221765913758,0.8635607321131448,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1080round.png,p,0.22073921971252566,0.5790349417637272,,,0.32238193018480493,0.8302828618968386,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1922round.png,p,0.10780287474332649,0.34941763727121466,,,0.20431211498973306,0.540765391014975,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0440capsule.png,p,0.2104722792607803,0.14804469273743018,,,0.2864476386036961,0.2723463687150838,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0440capsule.png,p,0.5698151950718686,0.1941340782122905,,,0.6447638603696099,0.3198324022346369,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0427oval.png,p,0.22506082725060828,0.6983240223463687,,,0.3491484184914842,0.8868715083798883,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0688capsule.png,p,0.25564681724845995,0.17458100558659218,,,0.3336755646817248,0.308659217877095,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0688capsule.png,p,0.5841889117043121,0.18016759776536312,,,0.662217659137577,0.31424581005586594,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1077round.png,p,0.22381930184804927,0.5823627287853578,,,0.324435318275154,0.8502495840266223,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0740round.png,p,0.2166324435318275,0.5923460898502496,,,0.3326488706365503,0.8652246256239601,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0540round.png,p,0.12525667351129363,0.37104825291181365,,,0.20636550308008214,0.5440931780366056,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0861round.png,p,0.12525667351129363,0.37104825291181365,,,0.2135523613963039,0.540765391014975,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0097capsule.png,b,0.5698324022346368,0.19301848049281314,,,0.6815642458100558,0.3336755646817248,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0135round.png,b,0.1540041067761807,0.3643926788685524,,,0.3295687885010267,0.8069883527454242,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0100capsule.png,b,0.22176591375770022,0.13268156424581007,,,0.3141683778234086,0.3463687150837989,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0990round.png,b,0.162217659137577,0.39933444259567386,,,0.31211498973305957,0.7670549084858569,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0745round.png,b,0.17248459958932238,0.40765391014975044,,,0.3275154004106776,0.7886855241264559,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0408capsule.png,b,0.16632443531827515,0.22486033519553073,,,0.2535934291581109,0.4022346368715084,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0245oval.png,b,0.30718954248366015,0.1494413407821229,,,0.3888888888888889,0.34217877094972066,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1052oval.png,b,0.2870478413068845,0.13687150837988826,,,0.3710618436406068,0.30446927374301674,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0788oval.png,b,0.3025,0.10893854748603352,,,0.45875,0.3784916201117318,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0204round.png,b,0.1570841889117043,0.39434276206322794,,,0.3193018480492813,0.7903494176372712,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0542round.png,b,0.16529774127310062,0.36938435940099834,,,0.3203285420944558,0.7870216306156406,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0792oval.png,b,0.30663329161451813,0.10893854748603352,,,0.4655819774718398,0.3812849162011173,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1004round.png,b,0.1601642710472279,0.37603993344425957,,,0.33059548254620125,0.8119800332778702,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0296round.png,b,0.1601642710472279,0.39767054908485855,,,0.32340862422997946,0.7587354409317804,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0188oval.png,b,0.32837670384138784,0.12150837988826815,,,0.45724907063197023,0.3659217877094972,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1059round.png,b,0.18788501026694046,0.33277870216306155,,,0.30390143737166325,0.5973377703826955,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0314round.png,b,0.16837782340862423,0.39434276206322794,,,0.3326488706365503,0.7920133111480865,,
UNASSIGNED,gs://research-pill/dataset_letters/images/1074round.png,b,0.1735112936344969,0.46089850249584025,,,0.3069815195071869,0.7903494176372712,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0240oval.png,b,0.23325062034739455,0.13128491620111732,,,0.3349875930521092,0.32821229050279327,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0299round.png,b,0.1601642710472279,0.39767054908485855,,,0.32546201232032856,0.7687188019966722,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0055round.png,b,0.1868583162217659,0.33277870216306155,,,0.28542094455852157,0.5657237936772047,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0302round.png,b,0.16324435318275154,0.40099833610648916,,,0.3193018480492813,0.7720465890183028,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0142round.png,b,0.09240246406570841,0.39434276206322794,,,0.24537987679671458,0.7720465890183028,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0316round.png,b,0.17145790554414783,0.39434276206322794,,,0.32340862422997946,0.7537437603993344,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0241oval.png,b,0.32515337423312884,0.09636871508379888,,,0.46134969325153374,0.3687150837988827,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0358oval.png,b,0.29171817058096416,0.11312849162011174,,,0.4684796044499382,0.38966480446927376,,
UNASSIGNED,gs://research-pill/dataset_letters/images/0324round.png,b,0.1570841889117043,0.3560732113144759,,,0.33572895277207393,0.7936772046589018,,
